风机名,状态码,状态码描述,激活时间,复位时间
10,300691,桨叶轴承润滑出错,2021-02-24 10:48:00:383,2021-02-24 10:48:00:403
10,10011,机舱振动报警,2021-02-24 10:42:53:332,2021-02-24 10:44:38:352
10,290060,主轴承润滑故障(分油器堵塞),2021-02-24 09:20:44:902,2021-02-24 09:21:14:922
10,300908,桨叶齿轮润滑油位低,2021-02-24 07:16:10:464,2021-02-24 10:44:38:352
10,300907,桨叶轴承润滑油位低,2021-02-24 07:16:10:464,2021-02-24 10:44:38:352
10,700003,风轮转速超速1,2021-02-23 23:51:10:049,2021-02-24 07:06:10:432
10,170102,暴风,2021-02-23 23:21:40:337,2021-02-23 23:33:17:417
10,170102,暴风,2021-02-23 23:16:26:097,2021-02-23 23:21:38:617
10,170102,暴风,2021-02-23 23:10:32:514,2021-02-23 23:16:13:537
10,290060,主轴承润滑故障(分油器堵塞),2021-02-23 21:18:14:037,2021-02-23 21:18:44:057
10,170102,暴风,2021-02-23 20:12:13:371,2021-02-23 23:08:46:434
10,170102,暴风,2021-02-23 20:07:07:991,2021-02-23 20:12:12:671
10,170102,暴风,2021-02-23 19:26:35:703,2021-02-23 19:36:44:215
10,170102,暴风,2021-02-23 19:03:55:426,2021-02-23 19:26:12:523
10,60004,自动解缆,2021-02-23 18:54:16:013,2021-02-23 19:03:19:666
10,170102,暴风,2021-02-23 18:54:15:993,2021-02-23 19:00:10:886
10,290060,主轴承润滑故障(分油器堵塞),2021-02-23 09:15:43:091,2021-02-23 09:16:13:123
10,290060,主轴承润滑故障(分油器堵塞),2021-02-22 21:13:12:167,2021-02-22 21:13:42:187
10,290060,主轴承润滑故障(分油器堵塞),2021-02-22 09:10:41:221,2021-02-22 09:11:11:241
10,290060,主轴承润滑故障(分油器堵塞),2021-02-21 21:08:10:306,2021-02-21 21:08:40:326
10,290060,主轴承润滑故障(分油器堵塞),2021-02-21 09:05:39:342,2021-02-21 09:06:09:374
10,290060,主轴承润滑故障(分油器堵塞),2021-02-20 21:03:08:403,2021-02-20 21:03:38:423
10,290060,主轴承润滑故障(分油器堵塞),2021-02-20 09:00:37:457,2021-02-20 09:01:07:477
10,290060,主轴承润滑故障(分油器堵塞),2021-02-19 20:58:06:548,2021-02-19 20:58:36:568
10,290060,主轴承润滑故障(分油器堵塞),2021-02-19 08:55:35:601,2021-02-19 08:56:05:632
10,290060,主轴承润滑故障(分油器堵塞),2021-02-18 20:53:04:726,2021-02-18 20:53:34:746
10,290060,主轴承润滑故障(分油器堵塞),2021-02-18 08:50:33:819,2021-02-18 08:51:03:839
10,290060,主轴承润滑故障(分油器堵塞),2021-02-17 20:48:02:955,2021-02-17 20:48:32:975
10,290060,主轴承润滑故障(分油器堵塞),2021-02-17 08:45:32:050,2021-02-17 08:46:02:081
10,290060,主轴承润滑故障(分油器堵塞),2021-02-16 20:43:01:179,2021-02-16 20:43:31:199
10,290060,主轴承润滑故障(分油器堵塞),2021-02-16 08:40:30:290,2021-02-16 08:41:00:310
10,290060,主轴承润滑故障(分油器堵塞),2021-02-15 20:37:59:437,2021-02-15 20:38:29:457
10,290060,主轴承润滑故障(分油器堵塞),2021-02-15 08:35:28:558,2021-02-15 08:35:58:601
10,290060,主轴承润滑故障(分油器堵塞),2021-02-14 20:32:57:714,2021-02-14 20:33:27:734
10,290060,主轴承润滑故障(分油器堵塞),2021-02-14 08:30:26:851,2021-02-14 08:30:56:871
10,290060,主轴承润滑故障(分油器堵塞),2021-02-13 20:27:55:996,2021-02-13 20:28:26:016
10,290060,主轴承润滑故障(分油器堵塞),2021-02-13 08:25:25:108,2021-02-13 08:25:55:139
10,290060,主轴承润滑故障(分油器堵塞),2021-02-12 20:22:54:177,2021-02-12 20:23:24:197
10,290060,主轴承润滑故障(分油器堵塞),2021-02-12 08:20:23:265,2021-02-12 08:20:53:285
10,290060,主轴承润滑故障(分油器堵塞),2021-02-11 20:17:52:394,2021-02-11 20:18:22:414
10,290060,主轴承润滑故障(分油器堵塞),2021-02-11 08:15:21:477,2021-02-11 08:15:51:508
10,290060,主轴承润滑故障(分油器堵塞),2021-02-10 20:12:50:553,2021-02-10 20:13:20:573
10,290060,主轴承润滑故障(分油器堵塞),2021-02-10 08:10:19:642,2021-02-10 08:10:49:662
10,290060,主轴承润滑故障(分油器堵塞),2021-02-09 20:07:48:775,2021-02-09 20:08:18:795
10,290060,主轴承润滑故障(分油器堵塞),2021-02-09 08:05:17:877,2021-02-09 08:05:47:908
10,290060,主轴承润滑故障(分油器堵塞),2021-02-08 20:02:47:006,2021-02-08 20:03:17:026
10,290060,主轴承润滑故障(分油器堵塞),2021-02-08 08:00:16:108,2021-02-08 08:00:46:128
10,60004,自动解缆,2021-02-08 04:55:21:281,2021-02-08 05:03:36:221
10,290060,主轴承润滑故障(分油器堵塞),2021-02-07 19:57:45:228,2021-02-07 19:58:15:248
10,290060,主轴承润滑故障(分油器堵塞),2021-02-07 07:55:14:313,2021-02-07 07:55:44:344
10,290060,主轴承润滑故障(分油器堵塞),2021-02-06 19:52:43:419,2021-02-06 19:53:13:439
10,290060,主轴承润滑故障(分油器堵塞),2021-02-06 07:50:12:483,2021-02-06 07:50:42:503
10,290060,主轴承润滑故障(分油器堵塞),2021-02-05 19:47:41:602,2021-02-05 19:48:11:622
10,290060,主轴承润滑故障(分油器堵塞),2021-02-05 07:45:10:683,2021-02-05 07:45:40:703
10,290060,主轴承润滑故障(分油器堵塞),2021-02-04 19:42:39:804,2021-02-04 19:43:09:824
10,290060,主轴承润滑故障(分油器堵塞),2021-02-04 07:40:08:913,2021-02-04 07:40:38:933
10,290060,主轴承润滑故障(分油器堵塞),2021-02-03 19:37:38:036,2021-02-03 19:38:08:056
10,290060,主轴承润滑故障(分油器堵塞),2021-02-03 07:35:07:137,2021-02-03 07:35:37:168
10,290060,主轴承润滑故障(分油器堵塞),2021-02-02 19:32:36:268,2021-02-02 19:33:06:288
10,290060,主轴承润滑故障(分油器堵塞),2021-02-02 07:30:05:396,2021-02-02 07:30:35:416
10,290060,主轴承润滑故障(分油器堵塞),2021-02-01 19:27:34:518,2021-02-01 19:28:04:538
10,290060,主轴承润滑故障(分油器堵塞),2021-02-01 07:25:03:609,2021-02-01 07:25:33:641
10,290060,主轴承润滑故障(分油器堵塞),2021-02-01 19:27:34:518,2021-02-01 19:28:04:538
10,290060,主轴承润滑故障(分油器堵塞),2021-02-01 07:25:03:609,2021-02-01 07:25:33:641
10,290060,主轴承润滑故障(分油器堵塞),2021-01-31 19:22:32:728,2021-01-31 19:23:02:748
10,290060,主轴承润滑故障(分油器堵塞),2021-01-31 07:20:01:835,2021-01-31 07:20:31:855
10,290060,主轴承润滑故障(分油器堵塞),2021-01-30 19:17:30:960,2021-01-30 19:18:00:980
10,290060,主轴承润滑故障(分油器堵塞),2021-01-30 07:15:00:066,2021-01-30 07:15:30:097
10,290060,主轴承润滑故障(分油器堵塞),2021-01-29 19:12:29:192,2021-01-29 19:12:59:212
10,290060,主轴承润滑故障(分油器堵塞),2021-01-29 07:09:58:317,2021-01-29 07:10:28:337
10,290060,主轴承润滑故障(分油器堵塞),2021-01-28 19:07:27:454,2021-01-28 19:07:57:474
10,290060,主轴承润滑故障(分油器堵塞),2021-01-28 07:04:56:569,2021-01-28 07:05:26:601
10,290060,主轴承润滑故障(分油器堵塞),2021-01-27 19:02:25:694,2021-01-27 19:02:55:714
10,290060,主轴承润滑故障(分油器堵塞),2021-01-27 06:59:54:794,2021-01-27 07:00:24:814
10,290060,主轴承润滑故障(分油器堵塞),2021-01-26 18:57:23:928,2021-01-26 18:57:53:948
10,290060,主轴承润滑故障(分油器堵塞),2021-01-26 06:54:53:033,2021-01-26 06:55:23:076
10,290060,主轴承润滑故障(分油器堵塞),2021-01-25 18:52:22:170,2021-01-25 18:52:52:190
10,290060,主轴承润滑故障(分油器堵塞),2021-01-25 06:49:51:303,2021-01-25 06:50:21:323
10,290060,主轴承润滑故障(分油器堵塞),2021-01-24 18:47:20:447,2021-01-24 18:47:50:467
10,60004,自动解缆,2021-01-24 12:59:40:658,2021-01-24 13:08:47:569
10,300907,桨叶轴承润滑油位低,2021-01-24 07:45:25:137,2021-02-24 07:06:10:432
10,300908,桨叶齿轮润滑油位低,2021-01-24 07:45:25:137,2021-02-24 07:06:10:432
10,10011,机舱振动报警,2021-01-24 07:34:54:985,2021-01-24 07:35:25:105
10,290060,主轴承润滑故障(分油器堵塞),2021-01-24 06:44:49:554,2021-01-24 06:45:19:586
10,290060,主轴承润滑故障(分油器堵塞),2021-01-23 18:42:18:663,2021-01-23 18:42:48:683
10,290060,主轴承润滑故障(分油器堵塞),2021-01-23 06:39:47:751,2021-01-23 06:40:17:771
10,290060,主轴承润滑故障(分油器堵塞),2021-01-22 18:37:16:850,2021-01-22 18:37:46:870
10,290060,主轴承润滑故障(分油器堵塞),2021-01-22 06:34:45:944,2021-01-22 06:35:15:986
10,290060,主轴承润滑故障(分油器堵塞),2021-01-21 18:32:15:080,2021-01-21 18:32:45:100
10,290060,主轴承润滑故障(分油器堵塞),2021-01-21 06:29:44:193,2021-01-21 06:30:14:213
10,290060,主轴承润滑故障(分油器堵塞),2021-01-20 18:27:13:311,2021-01-20 18:27:43:331
10,290060,主轴承润滑故障(分油器堵塞),2021-01-20 06:24:42:409,2021-01-20 06:25:12:441
10,290060,主轴承润滑故障(分油器堵塞),2021-01-19 18:22:11:503,2021-01-19 18:22:41:523
10,300908,桨叶齿轮润滑油位低,2021-01-19 08:55:32:667,2021-01-24 07:35:25:105
10,300907,桨叶轴承润滑油位低,2021-01-19 08:55:32:667,2021-01-24 07:35:25:105
10,300691,桨叶轴承润滑出错,2021-01-19 08:55:15:147,2021-01-19 08:55:15:167
10,300691,桨叶轴承润滑出错,2021-01-19 08:54:15:095,2021-01-19 08:54:15:115
10,300691,桨叶轴承润滑出错,2021-01-19 08:52:03:675,2021-01-19 08:52:03:695
10,300691,桨叶轴承润滑出错,2021-01-19 08:47:11:815,2021-01-19 08:47:11:835
10,10011,机舱振动报警,2021-01-19 08:41:17:703,2021-01-19 08:45:32:635
10,290060,主轴承润滑故障(分油器堵塞),2021-01-19 06:19:40:575,2021-01-19 06:20:10:595
10,290060,主轴承润滑故障(分油器堵塞),2021-01-18 18:17:09:654,2021-01-18 18:17:39:674
10,60004,自动解缆,2021-01-18 18:09:40:282,2021-01-18 18:18:13:274
10,290060,主轴承润滑故障(分油器堵塞),2021-01-18 06:14:38:747,2021-01-18 06:15:08:779
10,290060,主轴承润滑故障(分油器堵塞),2021-01-17 18:12:07:865,2021-01-17 18:12:37:885
10,290060,主轴承润滑故障(分油器堵塞),2021-01-17 06:09:36:989,2021-01-17 06:10:07:009
10,290060,主轴承润滑故障(分油器堵塞),2021-01-16 18:07:06:115,2021-01-16 18:07:36:135
10,290060,主轴承润滑故障(分油器堵塞),2021-01-16 06:04:35:214,2021-01-16 06:05:05:259
10,290060,主轴承润滑故障(分油器堵塞),2021-01-15 18:02:04:340,2021-01-15 18:02:34:360
10,290060,主轴承润滑故障(分油器堵塞),2021-01-15 05:59:33:446,2021-01-15 06:00:03:466
10,290060,主轴承润滑故障(分油器堵塞),2021-01-14 17:57:02:533,2021-01-14 17:57:32:553
10,290060,主轴承润滑故障(分油器堵塞),2021-01-14 05:54:31:608,2021-01-14 05:55:01:639
10,290060,主轴承润滑故障(分油器堵塞),2021-01-13 17:52:00:698,2021-01-13 17:52:30:718
10,290060,主轴承润滑故障(分油器堵塞),2021-01-13 05:49:29:769,2021-01-13 05:49:59:789
10,290060,主轴承润滑故障(分油器堵塞),2021-01-12 17:46:58:854,2021-01-12 17:47:28:874
10,290060,主轴承润滑故障(分油器堵塞),2021-01-12 05:44:27:927,2021-01-12 05:44:57:959
10,290060,主轴承润滑故障(分油器堵塞),2021-01-11 17:41:57:032,2021-01-11 17:42:27:052
10,290060,主轴承润滑故障(分油器堵塞),2021-01-11 05:39:26:147,2021-01-11 05:39:56:167
10,290060,主轴承润滑故障(分油器堵塞),2021-01-10 17:36:55:267,2021-01-10 17:37:25:287
10,290060,主轴承润滑故障(分油器堵塞),2021-01-10 05:34:24:377,2021-01-10 05:34:54:408
10,290060,主轴承润滑故障(分油器堵塞),2021-01-09 17:31:53:496,2021-01-09 17:32:23:516
10,290060,主轴承润滑故障(分油器堵塞),2021-01-09 05:29:22:620,2021-01-09 05:29:52:640
10,290060,主轴承润滑故障(分油器堵塞),2021-01-08 17:26:51:745,2021-01-08 17:27:21:765
10,290060,主轴承润滑故障(分油器堵塞),2021-01-08 05:24:20:862,2021-01-08 05:24:50:904
10,290060,主轴承润滑故障(分油器堵塞),2021-01-07 17:21:50:029,2021-01-07 17:22:20:049
10,290060,主轴承润滑故障(分油器堵塞),2021-01-07 05:19:19:190,2021-01-07 05:19:49:210
10,290060,主轴承润滑故障(分油器堵塞),2021-01-06 17:16:48:335,2021-01-06 17:17:18:355
10,290060,主轴承润滑故障(分油器堵塞),2021-01-06 05:14:17:452,2021-01-06 05:14:47:494
10,290060,主轴承润滑故障(分油器堵塞),2021-01-05 17:11:46:596,2021-01-05 17:12:16:616
10,290060,主轴承润滑故障(分油器堵塞),2021-01-05 05:09:15:724,2021-01-05 05:09:45:744
10,290060,主轴承润滑故障(分油器堵塞),2021-01-04 17:06:44:848,2021-01-04 17:07:14:868
10,60004,自动解缆,2021-01-04 06:44:14:774,2021-01-04 06:59:45:818
10,290060,主轴承润滑故障(分油器堵塞),2021-01-04 05:04:13:960,2021-01-04 05:04:43:991
10,290060,主轴承润滑故障(分油器堵塞),2021-01-03 17:01:43:074,2021-01-03 17:02:13:094
10,290060,主轴承润滑故障(分油器堵塞),2021-01-03 04:59:12:187,2021-01-03 04:59:42:207
10,290060,主轴承润滑故障(分油器堵塞),2021-01-02 16:56:41:303,2021-01-02 16:57:11:323
10,290060,主轴承润滑故障(分油器堵塞),2021-01-02 04:54:10:413,2021-01-02 04:54:40:433
10,290060,主轴承润滑故障(分油器堵塞),2021-01-01 16:51:39:536,2021-01-01 16:52:09:556
10,290060,主轴承润滑故障(分油器堵塞),2021-01-01 04:49:08:673,2021-01-01 04:49:38:693
